"Year","Site","Longitude","Latitude","pollutant","mean.obs.value"
2006,"340171002",-74.0663,40.7316,"SO2",13.4971590909091
2006,"340171003",-74.0523,40.7255,"PM10",23.8867924528302
2006,"340171003",-74.0523,40.7255,"PM25",13.6100840336134
2006,"340172002",-74.0317,40.7728,"PM25",13.8347826086957
2006,"340190001",-74.8067,40.5153,"O3",0.0407614942528736
2006,"340210005",-74.7426,40.2831,"NO2",25.0224719101124
2006,"340210005",-74.7426,40.2831,"NOx",59.3511235955056
2006,"340210005",-74.7426,40.2831,"O3",0.0407272727272727
2006,"340210008",-74.7632,40.2224,"PM10",21.4255319148936
2006,"340210008",-74.7631,40.2223,"PM25",12.19375
2006,"340218001",-74.8538,40.3154,"PM25",10.0559322033898
2006,"340230006",-74.4225,40.4728,"EC",0.745908163265306
2006,"340230006",-74.4225,40.4728,"NH4",1.27434183673469
2006,"340230006",-74.4225,40.4728,"NO3",1.14664744897959
2006,"340230006",-74.4225,40.4728,"OC",1.34548611110417
2006,"340230006",-74.4225,40.4728,"PM25",10.7672413793103
2006,"340230006",-74.4225,40.4728,"SO4",3.07045918367347
2006,"340230011",-74.4294,40.4622,"NO2",26.7927170868347
2006,"340230011",-74.4294,40.4622,"NOx",55.5350140056022
2006,"340230011",-74.4294,40.4622,"O3",0.0388623595505618
2006,"340232003",-74.2681,40.5088,"CO",0.844412607449857
2006,"340232003",-74.2681,40.5088,"SO2",7.94736842105263
2006,"340250005",-74.0051,40.2776,"O3",0.0458009049773756
2006,"340252001",-74.2747,40.2599,"CO",0.906963788300836
2006,"340270003",-74.4825,40.7973,"CO",0.883094555873925
2006,"340270004",-74.4838,40.8016,"PM25",10.1153153153153
2006,"340273001",-74.6763,40.7876,"EC",0.384663157894737
2006,"340273001",-74.6763,40.7876,"NH4",1.05007291666667
2006,"340273001",-74.6763,40.7876,"NO2",16.5209580838323
2006,"340273001",-74.6763,40.7876,"NO3",0.905972916666667
2006,"340273001",-74.6763,40.7876,"O3",0.0421291291291291
2006,"340273001",-74.6763,40.7876,"OC",1.0193125
2006,"340273001",-74.6763,40.7876,"PM25",9.01160714285714
2006,"340273001",-74.6763,40.7876,"SO2",8
2006,"340273001",-74.6763,40.7876,"SO4",2.71522916666667
2006,"340290006",-74.4441,40.0648,"O3",0.0488669724770642
2006,"340292002",-74.1701,39.9947,"PM25",10.2577586206897
2006,"340310005",-74.1674,40.9187,"PM25",11.8834782608696
2006,"340315001",-74.2555,41.0586,"O3",0.0425885416666667
2006,"340390003",-74.2148,40.6624,"CO",1.19637883008357
2006,"340390003",-74.2148,40.6624,"SO2",8.7966573816156
2006,"340390004",-74.2084,40.6414,"CO",0.777391304347826
2006,"340390004",-74.2084,40.6414,"EC",2.07133333333333
2006,"340390004",-74.2084,40.6414,"NH4",1.68397916666667
2006,"340390004",-74.2084,40.6414,"NO2",46.4668587896254
2006,"340390004",-74.2084,40.6414,"NO3",1.717634375
2006,"340390004",-74.2084,40.6414,"OC",2.17189236115625
2006,"340390004",-74.2084,40.6414,"PM25",14.2469387755102
2006,"340390004",-74.2084,40.6414,"SO2",13.0979827089337
2006,"340390004",-74.2084,40.6414,"SO4",3.4200625
2006,"340390006",-74.2141,40.6734,"PM25",12.3631578947368
2006,"340392003",-74.2762,40.6039,"PM25",11.9190082644628
2006,"340410006",-75.1805,40.6992,"PM25",11.3179487179487
2006,"350010019",-106.5636,35.1073,"CO",1.025
2006,"350010019",-106.5636,35.1073,"O3",0.0464589235127479
2006,"350010019",-106.5636,35.1073,"PM10",20.3861111111111
2006,"350010023",-106.5852,35.1343,"CO",0.744383561643836
2006,"350010023",-106.5852,35.1343,"NO2",33.7175792507205
2006,"350010023",-106.5852,35.1343,"NOx",84.1412103746398
2006,"350010023",-106.5852,35.1343,"O3",0.044914364640884
2006,"350010023",-106.5852,35.1343,"PM10",20.051724137931
2006,"350010023",-106.5852,35.1343,"PM25",7.78194444444444
2006,"350010024",-106.5788,35.0631,"CO",0.901392757660167
2006,"350010024",-106.5788,35.0631,"NO2",29.8097982708934
2006,"350010024",-106.5788,35.0631,"NOx",75.1647727272727
2006,"350010024",-106.5788,35.0631,"O3",0.0463231197771588
2006,"350010024",-106.5788,35.0631,"PM25",6.48054711246201
2006,"350010026",-106.6047,35.1443,"PM10",38.553412462908
2006,"350010027",-106.6971,35.1539,"O3",0.0466972222222222
2006,"350010028",-106.5774,35.1027,"CO",1.04459833795014
2006,"350010028",-106.5774,35.1027,"PM10",20.4912280701754
2006,"350010029",-106.6574,35.0171,"CO",1.09497206703911
2006,"350010029",-106.6574,35.0171,"O3",0.0454829545454545
2006,"350011012",-106.5082,35.1852,"O3",0.0348877551020408
2006,"350011013",-106.6138,35.1932,"O3",0.0426834733893557
2006,"350011013",-106.6138,35.1932,"PM10",32.0742857142857
2006,"350011014",-106.6493,35.2022,"CO",0.743502824858757
2006,"350011014",-106.6493,35.2022,"O3",0.0438194444444444
2006,"350011014",-106.6493,35.2022,"PM10",25.9016393442623
2006,"350015011",-106.6999,35.1232,"CO",1.17540983606557
2006,"350015011",-106.6999,35.1232,"PM10",23.1147540983607
2006,"350050005",-104.5236,33.3969,"PM10",19.864406779661
2006,"350050005",-104.5236,33.3969,"PM25",6.48695652173913
2006,"350130008",-106.6306,31.9306,"O3",0.0441153846153846
2006,"350130016",-106.5992,32.0036,"PM10",48.8151862464183
2006,"350130017",-106.5575,31.7958,"O3",0.0433565217391304
2006,"350130017",-106.5575,31.7958,"PM10",48.4803370786517
2006,"350130017",-106.5575,31.7958,"PM25",9.31440677966102
2006,"350130017",-106.5575,31.7958,"SO2",1.17647058823529
2006,"350130019",-106.6742,32.4247,"PM10",25.5614035087719
2006,"350130020",-106.4092,32.0411,"O3",0.0466845070422535
2006,"350130020",-106.4092,32.0411,"PM10",28.4985673352436
2006,"350130021",-106.5839,31.7961,"NO2",25.6997245179063
2006,"350130021",-106.5839,31.7961,"NOx",43.3168044077135
2006,"350130021",-106.5839,31.7961,"O3",0.0474407713498623
2006,"350130022",-106.6828,31.7878,"NO2",14.227397260274
2006,"350130022",-106.6828,31.7878,"NOx",18.9643835616438
2006,"350130022",-106.6828,31.7878,"O3",0.0489944444444444
2006,"350130023",-106.7678,32.3175,"O3",0.0432611111111111
2006,"350130024",-106.8644,32.2781,"PM10",18.1055900621118
2006,"350130025",-106.7678,32.3219,"PM25",6.59272727272727
2006,"350131012",-106.7672,32.2814,"CO",0.935
2006,"350151004",-104.4114,32.8556,"NO2",12.9804469273743
2006,"350151004",-104.4114,32.8556,"NOx",19.0614525139665
2006,"350151004",-104.4114,32.8556,"SO2",0.832402234636871
2006,"350151005",-104.2622,32.38,"NO2",9.43454038997215
2006,"350151005",-104.2622,32.38,"NOx",10.8089887640449
2006,"350151005",-104.2622,32.38,"O3",0.0484376731301939
2006,"350170009",-108.1281,32.6969,"PM10",16.5740740740741
2006,"350171002",-108.2717,32.7844,"PM10",20.0172413793103
2006,"350171002",-108.2717,32.7844,"PM25",5.94691358024691
2006,"350171003",-108.1244,32.6919,"O3",0.0455127478753541
2006,"350171003",-108.1244,32.6919,"SO2",0.129213483146067
2006,"350250008",-103.1229,32.7267,"NO2",20.8347338935574
2006,"350250008",-103.1229,32.7267,"NOx",41.7336956521739
2006,"350250008",-103.1229,32.7267,"O3",0.046030985915493
2006,"350250008",-103.1229,32.7267,"PM10",21.5
2006,"350250008",-103.1229,32.7267,"PM25",6.83559322033898
2006,"350290001",-107.7553,32.2672,"PM10",22.4406779661017
2006,"350290003",-107.7227,32.2558,"NO2",17.8773006134969
2006,"350290003",-107.7227,32.2558,"NOx",30.9938650306748
2006,"350290003",-107.7227,32.2558,"O3",0.0390434782608696
2006,"350290003",-107.7227,32.2558,"PM10",17.6728395061728
2006,"350430001",-106.5444,35.2972,"PM10",15.2166666666667
2006,"350431001",-106.5483,35.2994,"O3",0.0425608308605341
2006,"350431003",-106.6494,35.2381,"CO",0.692913385826772
2006,"350431003",-106.6494,35.2381,"NO2",24.3684210526316
2006,"350431003",-106.6494,35.2381,"NOx",44.8444444444444
2006,"350431003",-106.6494,35.2381,"O3",0.0461988472622478
2006,"350431003",-106.6494,35.2381,"PM25",5.23666666666667
2006,"350439004",-106.7244,35.6153,"CO",0.157575757575758
2006,"350439004",-106.7244,35.6153,"O3",0.0477
2006,"350439004",-106.7244,35.6153,"PM10",55.6264367816092
2006,"350439004",-106.7244,35.6153,"PM25",10.6913793103448
2006,"350439011",-106.7222,35.5064,"PM25",7.73770491803279
2006,"350439012",-106.5239,35.3394,"PM10",28.491935483871
2006,"350450006",-108.2208,36.7275,"PM10",15.45
2006,"350450006",-108.2208,36.7275,"PM25",6.05
2006,"350450009",-107.9769,36.7422,"NO2",27.9531680440771
2006,"350450009",-107.9769,36.7422,"NOx",69.4628099173554
2006,"350450009",-107.9769,36.7422,"O3",0.0405384615384615
2006,"350450009",-107.9769,36.7422,"SO2",1.65840220385675
2006,"350450018",-107.6516,36.8097,"NO2",24.5587392550143
2006,"350450018",-107.6516,36.8097,"NOx",33.0630372492837
2006,"350450018",-107.6516,36.8097,"O3",0.0529407407407407
2006,"350451005",-108.4725,36.7967,"NO2",27.269340974212
2006,"350451005",-108.4725,36.7967,"NOx",68.4269340974212
2006,"350451005",-108.4725,36.7967,"O3",0.04695
2006,"350451005",-108.4725,36.7967,"SO2",13.0385674931129
2006,"350490019",-105.9711,35.6661,"CO",0.636283185840708
2006,"350490020",-105.9536,35.6711,"PM10",14.3174603174603
2006,"350490020",-105.9536,35.6711,"PM25",4.96034482758621
2006,"350550005",-105.5833,36.3833,"PM10",19.3703703703704
2006,"350559016",-105.5469,36.4417,"PM10",34.1851851851852
2006,"360010005",-73.7545,42.6424,"PM25",9.93232323232323
2006,"360010012",-73.7573,42.6808,"CO",0.503296703296703
2006,"360010012",-73.7573,42.6808,"O3",0.0345027624309392
2006,"360010012",-73.7573,42.6808,"SO2",7.37912087912088
2006,"360050080",-73.9202,40.8361,"PM25",13.8834782608696
2006,"360050083",-73.8808,40.8659,"CO",0.790858725761773
2006,"360050083",-73.8808,40.8659,"NO2",40.3057851239669
2006,"360050083",-73.8808,40.8659,"NOx",88.0027548209366
2006,"360050083",-73.8808,40.8659,"O3",0.0303305555555556
2006,"360050083",-73.8808,40.8659,"PM25",12.0457627118644
2006,"360050083",-73.8808,40.8659,"SO2",15.9090909090909
2006,"360050110",-73.9021,40.8162,"PM25",12.6273775216138
2006,"360050110",-73.902,40.8162,"NO2",42.2547945205479
2006,"360050110",-73.902,40.8162,"NOx",93.8958904109589
2006,"360050110",-73.902,40.8162,"O3",0.0258919667590028
2006,"360050110",-73.902,40.8162,"SO2",18.4958904109589
2006,"360130006",-79.3188,42.4996,"O3",0.0417229916897507
2006,"360130006",-79.3188,42.4996,"SO2",10.8563535911602
2006,"360130011",-79.5896,42.2907,"O3",0.0405494505494505
2006,"360130011",-79.5896,42.2907,"SO2",7.89315068493151
2006,"360130011",-79.5866,42.2907,"PM25",8.33706896551724
2006,"360150003",-76.8022,42.111,"O3",0.0358186813186813
2006,"360150003",-76.8022,42.111,"SO2",6.48076923076923
2006,"360270007",-73.7414,41.7856,"O3",0.0316931818181818
2006,"360290002",-78.7715,42.9933,"NO2",21.9504132231405
2006,"360290002",-78.7715,42.9933,"NOx",35.5895316804408
2006,"360290002",-78.7715,42.9933,"O3",0.0383130193905817
2006,"360290005",-78.8099,42.8768,"PM25",10.8531531531532
2006,"360290005",-78.8095,42.8769,"CO",0.655652173913043
2006,"360290005",-78.8095,42.8769,"NO2",30.7955182072829
2006,"360290005",-78.8095,42.8769,"NOx",80.655462184874
2006,"360290005",-78.8095,42.8769,"SO2",7.24109589041096
2006,"360291007",-78.8499,42.8273,"PM25",10.8786324786325
2006,"360294002",-78.9015,42.9955,"SO2",16.4565826330532
2006,"360310002",-73.9031,44.3661,"O3",0.0449766763848397
2006,"360310003",-73.8589,44.3931,"O3",0.0396061452513966
2006,"360310003",-73.8589,44.3931,"PM25",5.49386503067485
2006,"360310003",-73.8589,44.3931,"SO2",2.05823863636364
2006,"360330004",-74.2459,44.4343,"SO2",1.87267605633803
2006,"360337003",-74.695,44.9806,"O3",0.0375228426395939
2006,"360337003",-74.695,44.9806,"PM10",12.1773255813953
2006,"360337003",-74.695,44.9806,"SO2",3.99530791788856
2006,"360410005",-74.5162,43.4496,"O3",0.0384249291784703
2006,"360410005",-74.5162,43.4496,"SO2",1.7997191011236
2006,"360430005",-74.9854,43.6858,"O3",0.036546218487395
2006,"360430005",-74.9854,43.6858,"SO2",1.91457142857143
2006,"360450002",-75.9732,44.0875,"O3",0.0379478260869565
2006,"360470071",-73.9841,40.6957,"CO",1.3641095890411
2006,"360470122",-73.9479,40.7198,"PM25",12.925
2006,"360530006",-75.7844,42.7305,"O3",0.0390588235294118
2006,"360530006",-75.7844,42.7305,"SO2",4.24033149171271
2006,"360551007",-77.5482,43.1462,"CO",0.720579710144927
2006,"360551007",-77.5482,43.1462,"O3",0.033297520661157
2006,"360551007",-77.5482,43.1462,"SO2",11.5357142857143
2006,"360551007",-77.5481,43.1462,"PM25",9.49915966386555
2006,"360590005",-73.5855,40.7432,"NO2",32.7983193277311
2006,"360590005",-73.5855,40.7432,"NOx",102.221288515406
2006,"360590005",-73.5855,40.7432,"SO2",9.3768115942029
2006,"360590008",-73.7339,40.631,"PM25",10.8464912280702
2006,"360610056",-73.9666,40.7591,"CO",0.888642659279778
2006,"360610056",-73.9666,40.7591,"NO2",48.6109589041096
2006,"360610056",-73.9666,40.7591,"NOx",113.117808219178
2006,"360610056",-73.9666,40.7591,"SO2",19.8547945205479
2006,"360610056",-73.9665,40.7592,"PM25",14.4102564102564
2006,"360610062",-74.0041,40.7205,"EC",1.60450847457627
2006,"360610062",-74.0041,40.7205,"NH4",1.73965
2006,"360610062",-74.0041,40.7205,"NO3",2.070758
2006,"360610062",-74.0041,40.7205,"OC",2.55572649574359
2006,"360610062",-74.0041,40.7205,"PM25",12.8061946902655
2006,"360610062",-74.0041,40.7205,"SO4",3.42934
2006,"360610079",-73.9333,40.7994,"PM25",12.7225
2006,"360610128",-73.9845,40.73,"PM25",13.9175438596491
2006,"360631006",-78.4789,43.2239,"O3",0.0417823834196891
2006,"360632008",-79.0011,43.0822,"CO",0.326495726495727
2006,"360632008",-79.0011,43.0822,"SO2",5.60393258426966
2006,"360632008",-79.001,43.0822,"PM25",10.3805309734513
2006,"360650004",-75.7198,43.3027,"O3",0.0364977375565611
2006,"360670017",-76.1433,43.0426,"CO",0.756986301369863
2006,"360671015",-76.0592,43.0523,"O3",0.0357267605633803
2006,"360671015",-76.0592,43.0523,"SO2",4.68956043956044
2006,"360671015",-76.0592,43.0524,"PM25",8.25789473684211
2006,"360710002",-74.0097,41.4995,"PM25",9.72589285714286
2006,"360715001",-74.2153,41.5237,"O3",0.0434045454545455
2006,"360750003",-76.4632,43.2843,"O3",0.0417793427230047
2006,"360790005",-73.7098,41.4559,"O3",0.0376463768115942
2006,"360790005",-73.7098,41.4559,"SO2",4.63218390804598
2006,"360810098",-73.8476,40.7842,"NO2",30.25
2006,"360810098",-73.8476,40.7842,"NOx",130.25
2006,"360810098",-73.8476,40.7842,"O3",0.01475
2006,"360810124",-73.8232,40.7362,"PM25",11.6403174603175
2006,"360810124",-73.8215,40.7361,"CO",0.751445086705202
2006,"360810124",-73.8215,40.7361,"NO2",40.2327586206897
2006,"360810124",-73.8215,40.7361,"NOx",92.1063218390805
2006,"360810124",-73.8215,40.7361,"O3",0.0319093567251462
2006,"360810124",-73.8215,40.7361,"SO2",11.9106628242075
2006,"360830004",-73.4636,42.7819,"O3",0.0379
2006,"360830004",-73.4636,42.7819,"SO2",2.90705521472393
2006,"360850055",-74.1371,40.633,"PM25",12.2418181818182
2006,"360850067",-74.1262,40.5973,"PM25",10.4448275862069
2006,"360850067",-74.1252,40.5966,"O3",0.0460046082949309
2006,"360893001",-74.95,44.6778,"PM25",6.36476190476191
2006,"360910004",-73.6489,43.0121,"O3",0.0370036231884058
2006,"360930003",-73.9389,42.799,"CO",0.788219178082192
2006,"360930003",-73.9389,42.799,"O3",0.0287287671232877
2006,"360930003",-73.9389,42.799,"SO2",7.38904109589041
2006,"361010003",-77.2103,42.0907,"PM25",8.24418604651163
2006,"361010003",-77.2098,42.0914,"O3",0.0394383954154728
2006,"361030002",-73.4192,40.7453,"O3",0.0337906336088154
2006,"361030002",-73.4192,40.7453,"PM25",10.4637931034483
2006,"361030004",-72.7124,40.9608,"O3",0.0490432692307692
2006,"361030009",-73.0575,40.828,"CO",0.40521978021978
2006,"361030009",-73.0575,40.828,"NO2",25.6049723756906
2006,"361030009",-73.0575,40.828,"O3",0.040617728531856
2006,"361030009",-73.0575,40.828,"SO2",10.3055555555556
2006,"361111005",-74.4943,42.144,"O3",0.0411850828729282
2006,"361111005",-74.4943,42.144,"SO2",2.97698630136986
2006,"361173001",-77.1714,43.2309,"O3",0.0369669811320755
2006,"361191002",-73.7692,40.9301,"PM25",11.05
2006,"361192004",-73.7637,41.0519,"O3",0.0361394658753709
2006,"370010002",-79.4078,36.089,"PM25",13.5533333333333
2006,"370030004",-81.1898,35.929,"O3",0.0504532710280374
2006,"370110002",-81.9331,35.9723,"O3",0.0456908212560386
2006,"370130007",-76.7833,35.345,"SO2",4.66096866096866
2006,"370210030",-82.5999,35.5001,"O3",0.0452990654205607
2006,"370210034",-82.5833,35.6075,"EC",0.652046296296296
2006,"370210034",-82.5833,35.6075,"NH4",1.23159259259259
2006,"370210034",-82.5833,35.6075,"NO3",0.625388888888889
2006,"370210034",-82.5833,35.6075,"OC",2.58834104938889
2006,"370210034",-82.5833,35.6075,"PM25",12.6360655737705
2006,"370210034",-82.5833,35.6075,"SO4",3.80837037037037
2006,"370270003",-81.5303,35.9358,"O3",0.0484976525821596
2006,"370330001",-79.4674,36.307,"CO",0.450406504065041
2006,"370330001",-79.4674,36.307,"O3",0.0490386473429952
2006,"370330001",-79.4674,36.307,"PM25",13.3705882352941
2006,"370350004",-81.3656,35.7289,"EC",1.09244827586207
2006,"370350004",-81.3656,35.7289,"NH4",1.65318965517241
2006,"370350004",-81.3656,35.7289,"NO3",0.946689655172414
2006,"370350004",-81.3656,35.7289,"OC",3.35097701143103
2006,"370350004",-81.3656,35.7289,"PM10",21.6779661016949
2006,"370350004",-81.3656,35.7289,"PM25",15.1786885245902
2006,"370350004",-81.3656,35.7289,"SO4",4.49210344827586
2006,"370350006",-81.3425,35.7278,"PM25",13.498275862069
2006,"370370004",-79.1597,35.7572,"O3",0.0465962441314554
2006,"370370004",-79.1597,35.7572,"PM25",12.4194915254237
2006,"370510007",-78.9292,35.0294,"CO",1.47672955974843
2006,"370510008",-78.728,35.1587,"O3",0.0482904761904762
2006,"370510009",-78.9531,35.0414,"PM10",18.8
2006,"370510009",-78.9531,35.0414,"PM25",13.8409836065574
2006,"370511003",-78.9625,34.9689,"O3",0.0493066037735849
2006,"370511003",-78.9625,34.9689,"SO2",4.84022038567493
2006,"370570002",-80.2625,35.8144,"EC",0.987133333333333
2006,"370570002",-80.2625,35.8144,"NH4",1.85178333333333
2006,"370570002",-80.2625,35.8144,"NO3",0.988216666666667
2006,"370570002",-80.2625,35.8144,"OC",3.36488888895
2006,"370570002",-80.2625,35.8144,"PM25",15.2358333333333
2006,"370570002",-80.2625,35.8144,"SO4",5.21266666666667
2006,"370590002",-80.5591,35.8093,"O3",0.052196261682243
2006,"370610002",-77.9608,34.9548,"PM25",11.0431034482759
2006,"370630001",-78.8964,35.9919,"PM10",17.9833333333333
2006,"370630001",-78.8964,35.9919,"PM25",13.6554572271386
2006,"370630013",-78.9042,36.0356,"CO",0.651587301587302
2006,"370630013",-78.9042,36.0356,"O3",0.0489858490566038
2006,"370650004",-77.7501,35.9335,"PM25",12.7076923076923
2006,"370650099",-77.5828,35.9883,"O3",0.049518691588785
2006,"370650099",-77.5828,35.9883,"PM10",15.9459459459459
2006,"370670022",-80.2267,36.1106,"EC",0.855636363636364
2006,"370670022",-80.2267,36.1106,"NH4",1.71561818181818
2006,"370670022",-80.2267,36.1106,"NO2",24.6120401337793
2006,"370670022",-80.2267,36.1106,"NO3",0.916289090909091
2006,"370670022",-80.2267,36.1106,"NOx",48.7224080267559
2006,"370670022",-80.2267,36.1106,"O3",0.049196261682243
2006,"370670022",-80.2267,36.1106,"OC",2.54863636369091
2006,"370670022",-80.2267,36.1106,"PM10",18.9698630136986
2006,"370670022",-80.2267,36.1106,"PM25",14.2407284768212
2006,"370670022",-80.2267,36.1106,"SO2",14.6633663366337
2006,"370670022",-80.2267,36.1106,"SO4",4.54127272727273
2006,"370670023",-80.2583,36.0658,"CO",1.25287671232877
2006,"370670023",-80.2583,36.0658,"PM10",22.5
2006,"370670028",-80.2158,36.2031,"O3",0.0408317757009346
2006,"370670030",-80.342,36.026,"O3",0.0492242990654206
2006,"370670030",-80.342,36.026,"PM25",14.3787610619469
2006,"370671008",-80.1439,36.0508,"O3",0.0510327102803738
2006,"370690001",-78.4637,36.0962,"O3",0.0491596244131455
2006,"370710016",-81.1533,35.2531,"PM25",14.3478991596639
2006,"370750001",-83.7956,35.2579,"O3",0.0543142857142857
2006,"370770001",-78.7681,36.1411,"O3",0.0525707547169811
2006,"370810013",-79.8011,36.1092,"EC",0.708644444444444
2006,"370810013",-79.8011,36.1092,"NH4",1.90388372093023
2006,"370810013",-79.8011,36.1092,"NO3",0.728525581395349
2006,"370810013",-79.8011,36.1092,"O3",0.0547941176470588
2006,"370810013",-79.8011,36.1092,"OC",2.58149999997778
2006,"370810013",-79.8011,36.1092,"PM10",20.7159090909091
2006,"370810013",-79.8011,36.1092,"PM25",14.41625
